scenario,scenario_label,spoke_id,spoke_name,spoke_type,existing_nbs,collocated_candidate_nbs,matched_facility_id,matched_facility_level,matched_district,point_longitude,point_latitude,hub_id,assigned_hub_name,assigned_hub_level,assigned_hub_ownership,assigned_hub_subregion,longitude,latitude,assigned_distance_km,assigned_distance_band,route_feasibility,route_feasibility_group,route_priority_flag,weak_or_long_route,long_route,very_long_route,cl_binary,hu_binary,nbs_binary,tr_binary,hub_service_score,hub_service_deficit,hub_readiness,assigned_hub_readiness_group,catchment_population,scd_admissions,scd_deaths,hbs_mean,pfpr_mean
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0040,Amuca SDA HC III,existing_nbs,1,0,HF2224,HC III,LIRA,32.85441,2.26656,HF2206,Lira REGIONAL REF HOSPITAL,RR Hospital,Government,LANGO,32.90135,2.25553,5.36,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,90097,3698,26,0.097593,0.383429
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0131,Nabisoigi HC III,existing_nbs,1,0,HF1563,HC III,NAMUTUMBA,33.60543,0.87342,HF1583,Nsinze HC IV,HC IV,Government,BUSOGA,33.60926,0.81833,6.104,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,275880,0,0,0.094906,0.268989
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0034,Akide HC II,existing_nbs,1,0,HF1432,HC II,KUMI,34.04329,1.59938,HF1431,Kumi NGO HOSPITAL,General Hospital,Private Not For Profit,TESO,34.00482,1.55895,6.188,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,21091,92,10,0.074611,0.419525
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0142,Ngetta HC III,existing_nbs,1,0,HF2226,HC III,LIRA,32.92578,2.31442,HF2206,Lira REGIONAL REF HOSPITAL,RR Hospital,Government,LANGO,32.90135,2.25553,7.053,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,90097,3698,26,0.097593,0.383429
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0077,Kadama HC III,existing_nbs,1,0,HF1399,HC III,KIBUKU,33.88599,1.01955,HF0998,Budaka HC IV,HC IV,Government,BUKEDI,33.95179,1.01983,7.322,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,230903,0,0,0.089879,0.235467
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0087,Kasese Municipal Council HC III,existing_nbs,1,0,HF2918,HC III,KASESE,30.07775636,0.17869448,HF2874,Kilembe HOSPITAL,General Hospital,Private Not For Profit,TORO,30.013431,0.196402,7.43,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,91641,100,2,0.041655,0.108458
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0127,Mukongoro HC III,existing_nbs,1,0,HF1426,HC III,KUMI,33.885754,1.325957,HF1421,Kadami HOSPITAL,General Hospital,Private Not For Profit,TESO,33.80859,1.34172,8.76,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,94576,155,4,0.087782,0.33037
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0138,Namutumba HC III,existing_nbs,1,0,HF1578,HC III,NAMUTUMBA,33.68688,0.8387,HF1583,Nsinze HC IV,HC IV,Government,BUSOGA,33.60926,0.81833,8.926,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,275880,0,0,0.094906,0.268989
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0140,Nankoma HC IV,existing_nbs,1,0,HF1063,HC IV,BUGIRI,33.678343,0.454007,HF1515,Kigandalo HC IV,HC IV,Government,BUSOGA,33.62108,0.38962,9.553,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,0,1,0,2,0.5,partial_hub_score_2,partial_hub,215196,0,0,0.095305,0.343323
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0130,Nabiganda HC III,existing_nbs,1,0,HF1129,HC III,BUTALEJA,34.02468,0.96905,HF0998,Budaka HC IV,HC IV,Government,BUKEDI,33.95179,1.01983,9.864,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,230903,0,0,0.089879,0.235467
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0082,Kamaca HC III,existing_nbs,1,0,HF1411,HC III,KUMI,33.96668,1.32506,HF1408,Atutur HOSPITAL,General Hospital,Government,TESO,33.990778,1.412704,10.053,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,0,3,0.25,strong_hub_score_3,strong_hub,79058,4387,21,0.078373,0.393554
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0008,Asuret HC III,collocated_candidate_nbs,0,1,HF1681,HC III,SOROTI,33.598918,1.628748,HF1698,Soroti REGIONAL REF HOSPITAL,RR Hospital,Government,TESO,33.61395,1.71849,10.06,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,245592,1167,61,0.081875,0.359608
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0003,Agulurude HC III,collocated_candidate_nbs,0,1,HF2392,HC III,OYAM,32.6103,2.2945,HF2152,Aboke HC IV,HC IV,Government,LANGO,32.6813,2.3513,10.086,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,96525,0,0,0.10031,0.435975
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0023,Ongako HC III,collocated_candidate_nbs,0,1,HF2079,HC III,OMORO,32.22965,2.67768,HF2029,St. Mary's Hospital Lacor,General Hospital,Private Not For Profit,ACHOLI,32.25254,2.76599,10.088,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,175898,4585,74,0.088237,0.405944
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0024,Opit HC III,collocated_candidate_nbs,0,1,HF2054,HC III,OMORO,32.47537,2.61763,HF2057,Lalogi HC IV,HC IV,Government,ACHOLI,32.56665,2.63611,10.351,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,60887,0,0,0.100989,0.438181
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0141,Nawanyago HC III,existing_nbs,1,0,HF1344,HC III,KAMULI,33.14849,0.73859,HF1234,Buwenge NGO Hospital,General Hospital,Private Not For Profit,BUSOGA,33.17278,0.64781,10.392,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,195011,78,3,0.09558,0.313785
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0057,Bukedea HC IV,existing_nbs,1,0,HF1065,HC IV,BUKEDEA,34.04192,1.33219,HF1408,Atutur HOSPITAL,General Hospital,Government,TESO,33.990778,1.412704,10.564,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,0,3,0.25,strong_hub_score_3,strong_hub,79058,4387,21,0.078373,0.393554
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0050,Baitambogwe HC III,existing_nbs,1,0,HF1496,HC III,MAYUGE,33.40877,0.55601,HF1166,Iganga HOSPITAL,General Hospital,Government,BUSOGA,33.48449,0.61649,10.755,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,449866,1041,5,0.092036,0.345232
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0064,Buwaiswa HC III,existing_nbs,1,0,HF1507,HC III,MAYUGE,33.52111,0.52472,HF1166,Iganga HOSPITAL,General Hospital,Government,BUSOGA,33.48449,0.61649,10.932,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,449866,1041,5,0.092036,0.345232
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0017,Namwiwa HC III,collocated_candidate_nbs,0,1,HF1291,HC III,KALIRO,33.55064,1.08656,HF1281,Bumanya HC IV,HC IV,Government,BUSOGA,33.49555,1.00204,11.174,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,245575,0,0,0.09818,0.311274
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0158,St. Francis Acumet HC III,existing_nbs,1,0,HF0974,HC III,AMURIA,33.73288,2.18516,HF0975,Kapelebyong HC IV,HC IV,Government,TESO,33.77463,2.27848,11.312,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,0,0,1,2,0.5,partial_hub_score_2,partial_hub,62411,192,5,0.06439,0.498163
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0123,Mifumi HC III,existing_nbs,1,0,HF1707,HC III,TORORO,33.932111,0.74852,HF1125,Busolwe HOSPITAL,General Hospital,Government,BUKEDI,33.928311,0.852506,11.503,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,195701,679,11,0.093691,0.219096
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0016,Namugongo HC III,collocated_candidate_nbs,0,1,HF1290,HC III,KALIRO,33.48277,0.89568,HF1281,Bumanya HC IV,HC IV,Government,BUSOGA,33.49555,1.00204,11.842,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,245575,0,0,0.09818,0.311274
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0137,Namugongo HC III,existing_nbs,1,0,HF1290,HC III,KALIRO,33.48277,0.89568,HF1281,Bumanya HC IV,HC IV,Government,BUSOGA,33.49555,1.00204,11.842,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,245575,0,0,0.09818,0.311274
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0157,Ssunga HC III,existing_nbs,1,0,HF0478,HC III,MASAKA,31.86382,-0.31139,HF0506,St. Joseph Kitovu HOSPITAL,General Hospital,Private Not For Profit,SOUTH BUGANDA,31.75956,-0.34402,12.152,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,0,1,3,0.25,strong_hub_score_3,strong_hub,86572,434,1,0.061262,0.122943
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0026,Parombo HC III,collocated_candidate_nbs,0,1,HF2344,HC III,NEBBI,31.19591,2.30068,HF2330,Angal St. Luke HOSPITAL,General Hospital,Private Not For Profit,WEST NILE,31.193022,2.411255,12.232,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,114766,1041,2,0.068577,0.362475
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0007,Apala HC III,collocated_candidate_nbs,0,1,HF1872,HC III,ALEBTONG,33.04103,2.40401,HF2228,Ogur HC IV,HC IV,Government,LANGO,32.93588,2.44195,12.42,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,160407,0,0,0.10099,0.427851
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0116,Lwengo Kinoni HC III GOVT,existing_nbs,1,0,HF0427,HC III,LWENGO,31.55569,-0.33903,HF0854,Bamu HOSPITAL,General Hospital,Private For Profit,SOUTH BUGANDA,31.49315,-0.24348,12.652,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,96347,86,3,0.053901,0.149795
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0139,Namwendwa HC IV,existing_nbs,1,0,HF1340,HC IV,KAMULI,33.24814,0.92059,HF1313,Kamuli Mission Hospital,General Hospital,Private Not For Profit,BUSOGA,33.12793,0.93169,13.431,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,160864,190,4,0.097706,0.355988
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0013,Diima HC III,collocated_candidate_nbs,0,1,HF3024,HC III,KIRYANDONGO,32.22003,2.16412,HF2376,Aber Ngo HOSPITAL,General Hospital,Private Not For Profit,LANGO,32.34108,2.12815,14.036,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,0,0,1,2,0.5,partial_hub_score_2,partial_hub,128850,724,4,0.097373,0.421997
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0005,Alanyi HC III,collocated_candidate_nbs,0,1,HF1862,HC III,ALEBTONG,33.26303,2.13244,HF1868,Alebtong HC IV,HC IV,Government,LANGO,33.23659,2.26365,14.798,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,124673,0,0,0.09574,0.364924
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0035,Alanyi HC III,existing_nbs,1,0,HF1862,HC III,ALEBTONG,33.26303,2.13244,HF1868,Alebtong HC IV,HC IV,Government,LANGO,33.23659,2.26365,14.798,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,124673,0,0,0.09574,0.364924
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0076,Kaberamaido HC IV,existing_nbs,1,0,HF1269,HC IV,KABERAMAIDO,33.16359,1.77863,HF2019,Dokolo HC IV,HC IV,Government,LANGO,33.17266,1.919833,15.64,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,153861,0,0,0.083855,0.287299
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0002,Abedober HC III,collocated_candidate_nbs,0,1,HF1921,HC III,APAC,32.8508,1.94593,HF1927,Aduku HC IV,HC IV,Government,LANGO,32.71821,1.99544,15.728,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,80505,0,0,0.085012,0.423106
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0029,Abako-Elim HC II,existing_nbs,1,0,HF1874,HC II,ALEBTONG,33.20304,2.12141,HF1868,Alebtong HC IV,HC IV,Government,LANGO,33.23659,2.26365,16.159,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,124673,0,0,0.09574,0.364924
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0109,Laguti HC III,existing_nbs,1,0,HF2414,HC III,PADER,32.82044,3.07246,HF2428,Pajule HC IV,HC IV,Government,ACHOLI,32.9339,2.97852,16.333,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,56279,0,0,0.093568,0.422521
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0001,Abarilela HC III,collocated_candidate_nbs,0,1,HF0960,HC III,AMURIA,33.81817,1.962,HF1375,Katakwi General Hospital,General Hospital,Government,TESO,33.96227,1.92008,16.684,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,0,1,3,0.25,strong_hub_score_3,strong_hub,111728,957,1,0.061564,0.483768
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0154,Sekiwunga HC III,existing_nbs,1,0,HF0572,HC III,MPIGI,32.40002,0.27582,HF0281,Lubaga HOSPITAL,General Hospital,Private Not For Profit,KAMPALA,32.551622,0.30797,17.24,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,594380,383,4,0.074318,0.099582
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0147,Omoro HC III,existing_nbs,1,0,HF1878,HC III,ALEBTONG,33.39233,2.23926,HF1868,Alebtong HC IV,HC IV,Government,LANGO,33.23659,2.26365,17.526,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,124673,0,0,0.09574,0.364924
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0148,Omoro HC III,existing_nbs,1,0,HF1878,HC III,ALEBTONG,33.39233,2.23926,HF1868,Alebtong HC IV,HC IV,Government,LANGO,33.23659,2.26365,17.526,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,124673,0,0,0.09574,0.364924
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0108,Kwera HC III,existing_nbs,1,0,HF2021,HC III,DOKOLO,33.029033,1.844153,HF2019,Dokolo HC IV,HC IV,Government,LANGO,33.17266,1.919833,18.031,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,153861,0,0,0.083855,0.287299
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0021,Olilim HC III,collocated_candidate_nbs,0,1,HF2373,HC III,OTUKE,33.50511,2.4486,HF2375,Orum HC IV,HC IV,Government,LANGO,33.34886,2.40098,18.152,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,50739,0,0,0.095638,0.378121
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0033,Adwir HC II,existing_nbs,1,0,HF1875,HC II,ALEBTONG,33.4727,2.29121,HF2375,Orum HC IV,HC IV,Government,LANGO,33.34886,2.40098,18.352,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,50739,0,0,0.095638,0.378121
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0085,Kangai HC III,existing_nbs,1,0,HF2020,HC III,DOKOLO,33.03894,1.82251,HF2019,Dokolo HC IV,HC IV,Government,LANGO,33.17266,1.919833,18.355,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,153861,0,0,0.083855,0.287299
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0112,Lokung HC III,existing_nbs,1,0,HF2184,HC III,LAMWO,32.7073,3.59514,HF2190,Padibe HC IV,HC IV,Government,ACHOLI,32.827148,3.475195,18.787,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,46874,0,0,0.074921,0.391912
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0047,Apapai HC IV,existing_nbs,1,0,HF1629,HC IV,SERERE,33.29067,1.52954,HF1643,Serere HC IV,HC IV,Government,TESO,33.45971,1.52179,18.823,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,1,0,0,2,0.5,partial_hub_score_2,partial_hub,269660,0,0,0.089136,0.315287
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0088,Kassanda HC IV,existing_nbs,1,0,HF0608,HC IV,MUBENDE,31.8214,0.5515,HF0615,Kiganda HC IV,HC IV,Government,NORTH BUGANDA,31.68427,0.44964,18.967,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,1,0,0,0,1,0.75,weak_hub_score_1,weak_hub,183110,0,0,0.05969,0.169031
treatment_any_hu_cl_tr,"Treatment-any hubs, HU or CL or TR",SPOKE_0153,Rugazi HC IV,existing_nbs,1,0,HF3255,HC IV,RUBIRIZI,30.102629,-0.259324,HF2522,Comboni HOSPITAL,General Hospital,Private Not For Profit,ANKOLE,30.11953,-0.44297,20.411,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,51408,100,4,0.024698,0.11129
